taxon,lineage,conflict,ambiguity_score,scorpio_call,scorpio_support,scorpio_conflict,scorpio_notes,version,pangolin_version,scorpio_version,constellation_version,is_designated,qc_status,qc_notes,note
EPI_ISL_2661789,B.1.1.28,0.0,,,,,,PUSHER-v1.34,4.3.1,0.3.19,v0.1.12,False,pass,Ambiguous_content:0.02,Usher placements: B.1.1.28(1/1)
EPI_ISL_2491769,B.1.1.28,0.5,,,,,,PUSHER-v1.34,4.3.1,0.3.19,v0.1.12,False,pass,Ambiguous_content:0.02,Usher placements: B.1.1.28(1/2) N.9(1/2)
EPI_ISL_2677092,B.1.1,0.5,,,,,,PUSHER-v1.34,4.3.1,0.3.19,v0.1.12,False,pass,Ambiguous_content:0.02,Usher placements: B.1.1(1/2) B.1.1.28(1/2)
EPI_ISL_2645599,B.1.1,0.5,,,,,,PUSHER-v1.34,4.3.1,0.3.19,v0.1.12,False,pass,Ambiguous_content:0.02,Usher placements: B.1.1(1/2) B.1.1.28(1/2)
EPI_ISL_1068258,P.1,0.0,,,,,,PUSHER-v1.34,4.3.1,0.3.19,v0.1.12,False,pass,Ambiguous_content:0.02,Usher placements: P.1(1/1)
EPI_ISL_2491781,B.1.1,0.5,,,,,,PUSHER-v1.34,4.3.1,0.3.19,v0.1.12,False,pass,Ambiguous_content:0.02,Usher placements: B.1.1(1/2) B.1.1.28(1/2)
EPI_ISL_2661931,B.1.1,0.5,,,,,,PUSHER-v1.34,4.3.1,0.3.19,v0.1.12,False,pass,Ambiguous_content:0.02,Usher placements: B.1.1(1/2) B.1.1.28(1/2)
EPI_ISL_3869215,B.1.1,0.5,,,,,,PUSHER-v1.34,4.3.1,0.3.19,v0.1.12,False,pass,Ambiguous_content:0.02,Usher placements: B.1.1(1/2) B.1.1.28(1/2)
EPI_ISL_2777552,P.1,0.0,,,,,,PUSHER-v1.34,4.3.1,0.3.19,v0.1.12,False,pass,Ambiguous_content:0.02,Usher placements: P.1(1/1)
