ID,Column_ID,>Omicron_BA.1_F643L_A701V__EPI_ISL_8408981_2021-12-14_BA.1_Philippines_PH-PGC-102460_Freq,>Omicron_BA.1_F643L_A701V__EPI_ISL_8408981_2021-12-14_BA.1_Philippines_PH-PGC-102460_LNum
1,9,245,94
2,47,247,94
3,71,250,94
4,95,188,94
5,113,218,94
6,179,170,94
7,260,270,93
8,303,230,93
9,335,240,94
10,404,215,70
11,417,246,94
12,437,245,94
13,466,218,94
14,467,201,94
15,563,241,94
16,566,229,94
17,647,211,94
18,782,180,94
19,793,182,89
20,821,155,94
21,914,1278,94
22,925,1372,91
23,1001,1173,94
24,1055,1222,94
25,1102,1196,93
26,1160,1144,94
27,1207,933,94
28,1232,949,94
29,1323,110,94
30,1373,475,94
31,1418,1153,94
32,1620,1118,94
33,1665,941,94
34,1817,936,94
35,1923,539,94
36,1992,98,94
37,2129,125,94
38,2135,119,94
39,2141,117,94
40,2204,98,91
41,2426,87,94
42,2636,42,93
43,2771,40,91
44,2874,34,94
45,2975,372,94
46,3162,368,94
47,3191,369,94
48,3248,352,94
49,3471,371,94
50,3530,322,94
51,3586,382,94
52,3736,342,92
53,3915,18,86
54,4034,0,94
55,4191,0,94
56,4417,0,94
57,4627,0,94
58,4660,0,94
59,4918,0,87
60,5249,1080,93
61,5315,1226,94
62,5658,90,2
63,7205,1394,94
64,7585,1531,92
65,7874,1692,93
66,8042,1848,94
67,9763,21,59
68,9869,0,93
69,10401,1064,94
70,10415,1052,94
71,10585,865,94
72,11894,191,90
73,12470,229,94
74,14075,1293,94
75,16775,64,94
76,18320,1535,94
77,21307,2053,94
78,21332,2003,93
79,21378,1051,71
80,21499,125,22
81,21937,2086,94
82,21963,1602,91
83,22336,165,41
84,22550,401,86
85,22570,404,93
86,22571,42,38
87,22640,33,39
88,22675,36,62
89,23693,412,94
90,24674,25,94
91,24816,36,94
92,24817,35,94
93,25395,93,93
